Owner,Repository
levonet,ansible-ci-jira-comment
lexa-uw,ansible-role-letsencrypt
lexa-uw,ansible-role-nginx-configuration
liip,drifter
linux-system-roles,cockpit
linux-system-roles,firewall
linux-system-roles,kdump
linux-system-roles,logging
linux-system-roles,metrics
linux-system-roles,network
linux-system-roles,selinux
linux-system-roles,timesync
litmuschaos,litmus
louim,bedrock-site-protect
lrk,ansible-role-sonarqube
m4rcu5nl,ansible-role-zerotier
ManageIQ,manageiq
ManageIQ,manageiq-providers-ansible_tower
manala,ansible-role-apt
manala,ansible-role-bind
manala,ansible-role-cron
manala,ansible-role-influxdb
manala,ansible-role-motd
manala,ansible-role-ohmyzsh
manala,ansible-role-php
manala,ansible-roles
marcelnijenhof,ansible-role-firewalld
marcinpraczko,ansible-goss-install
marvinpinto,ansible-role-docker
maticnetwork,node-ansible
mattfinlayson,ansible-consul
mawalu,wireguard-private-networking
metal-stack,mini-lab
micado-scale,ansible-micado
MichaelRigart,ansible-role-interfaces
michaeltchapman,networking-ansible
mikegleasonjr,ansible-role-firewall
MineInAbyss,server-config
ministryofjustice,hmpps-env-configs
mkayontour,ansible-icingaweb2
mongrelion,ansible-role-docker
MonolithProjects,ansible-github_actions_runner
mprahl,ansible-role-lets-encrypt-route-53
mprahl,ansible-role-rainloop
mrlesmithjr,ansible-apache2
mrlesmithjr,ansible-dnsmasq
mrlesmithjr,ansible-domain-join
mrlesmithjr,ansible-frr
mrlesmithjr,ansible-manage-lvm
mrlesmithjr,ansible-mariadb-galera-cluster
mrlesmithjr,ansible-mdadm
mrlesmithjr,ansible-netdata
mrlesmithjr,ansible-netplan
mrlesmithjr,ansible-postfix
mrlesmithjr,ansible-zfs
mtchavez,ansible-consul-template
mtchavez,ansible-influxdb
nais,naisible
NationalGenomicsInfrastructure,irma-provision
nephelaiio,ansible-role-acme-certificate-cloudflare
nephelaiio,ansible-role-centos-installer
nephelaiio,ansible-role-devtools
nephelaiio,ansible-role-docker
nephelaiio,ansible-role-filebeat
nephelaiio,ansible-role-gitlab
nephelaiio,ansible-role-heartbeat
nephelaiio,ansible-role-metricbeat
nephelaiio,ansible-role-nfs
nephelaiio,ansible-role-packetbeat
nephelaiio,ansible-role-pip
nephelaiio,ansible-role-ubuntu-installer
nertwork,ansible-openvpnas
nertwork,nextcloud-containerized
netbootxyz,netboot.xyz
newrelic,infrastructure-agent-ansible
newtonne,ansible-role-cloudwatchagent
nexcess,ansible-playbook-cloudhost
nexcess,ansible-role-server
nginxinc,ansible-role-nginx
nginxinc,ansible-role-nginx-config
nickhammond,ansible-logrotate
nickjj,ansible-docker
nickjj,ansible-fail2ban
nicolai86,ansible-deployment-facts
nicolai86,ansible-finalize-release
nicolai86,ansible-prepare-release
nleutner,ansible-role-newrelic-php
nodesource,ansible-nodejs-role
nuxeo,nuxeo-ansible-jenkins
NVIDIA,ansible-role-nvidia-docker
NVIDIA,ansible-role-nvidia-driver
oasis-roles,ansible_collection_system
oasis-roles,molecule_docker_ci
oasis-roles,rhsm
ocha,ansible-role-yarn
ocp-power-automation,ocp4-playbooks
Oefenweb,ansible-apt
Oefenweb,ansible-dnsmasq
Oefenweb,ansible-haproxy
Oefenweb,ansible-keepalived
Oefenweb,ansible-locales
Oefenweb,ansible-postfix
Oefenweb,ansible-ssh-keys
Oefenweb,ansible-supervisor
Oefenweb,ansible-sysctl
Oefenweb,ansible-yarn
ome,ansible-role-basedeps
ome,ansible-role-cadvisor
ome,ansible-role-deploy-archive
ome,ansible-role-fluentd
ome,ansible-role-nfs-mount
ome,ansible-role-omero-common
ome,ansible-role-postgresql
ome,ansible-role-prometheus-postgres
ome,ansible-role-selinux-utils
ome,prod-playbooks
onaio,ansible-superset
OnrampLab,laravel-starter
Open-Future-Belgium,PostgreSQL
OpenConext,OpenConext-deploy
OpenConext,Stepup-Deploy
opendevshop,devshop
openedx,configuration
openfoodfoundation,ofn-install
openfun,arnold
openmicroscopy,ansible-role-lvm-partition
openmrs,openmrs-contrib-ansible-docker-compose
openmrs,openmrs-contrib-itsmresources
openshift,community.okd
openshift,openshift-ansible
openshift-psap,ci-artifacts
opensrp,playbooks
openstack,ansible-collections-openstack
openstack,ansible-hardening
openstack,ansible-role-collect-logs
openstack,ansible-role-container-registry
openstack,ansible-role-python_venv_build
openstack,ansible-role-systemd_mount
openstack,ansible-role-systemd_networkd
openstack,ansible-role-systemd_service
openstack,ansible-role-tripleo-modify-image
openstack,bifrost
openstack,kolla-ansible
openstack,openstack-ansible
openstack,openstack-ansible-ceph_client
openstack,openstack-ansible-haproxy_server
openstack,openstack-ansible-lxc_container_create
openstack,openstack-ansible-lxc_hosts
openstack,openstack-ansible-openstack_hosts
openstack,openstack-ansible-ops
openstack,openstack-ansible-os_aodh
openstack,openstack-ansible-os_barbican
openstack,openstack-ansible-os_blazar
openstack,openstack-ansible-os_ceilometer
openstack,openstack-ansible-os_cinder
openstack,openstack-ansible-os_cloudkitty
openstack,openstack-ansible-os_designate
openstack,openstack-ansible-os_glance
openstack,openstack-ansible-os_gnocchi
openstack,openstack-ansible-os_heat
openstack,openstack-ansible-os_horizon
openstack,openstack-ansible-os_ironic
openstack,openstack-ansible-os_keystone
openstack,openstack-ansible-os_magnum
openstack,openstack-ansible-os_manila
openstack,openstack-ansible-os_masakari
openstack,openstack-ansible-os_neutron
openstack,openstack-ansible-os_nova
openstack,openstack-ansible-os_octavia
openstack,openstack-ansible-os_placement
openstack,openstack-ansible-os_rally
openstack,openstack-ansible-os_sahara
openstack,openstack-ansible-os_swift
openstack,openstack-ansible-os_tacker
openstack,openstack-ansible-os_tempest
openstack,openstack-ansible-os_trove
openstack,openstack-ansible-os_zun
openstack,openstack-ansible-plugins
openstack,openstack-ansible-rsyslog_client
openstack,openstack-zuul-jobs
openstack,tripleo-ansible
openstack,tripleo-quickstart
openstack,tripleo-quickstart-extras
openstack,tripleo-validations
openwisp,ansible-openwisp2
oracle,oci-ansible-modules
oravirt,ansible-oracle
osm-fr,ansible-scripts
oVirt,ovirt-ansible-cluster-upgrade
oVirt,ovirt-ansible-collection
oVirt,ovirt-ansible-disaster-recovery
oVirt,ovirt-ansible-engine-setup
oVirt,ovirt-ansible-image-template
oVirt,ovirt-ansible-infra
oVirt,ovirt-ansible-manageiq
oVirt,ovirt-ansible-repositories
oVirt,ovirt-ansible-v2v-conversion-host
oVirt,ovirt-ansible-vm-infra
OXID-eSales,oxvm_base
packit,deployment
PaloAltoNetworks,ansible-pan
patrickjahns,ansible-role-promtail
peopledoc,ansible-role-boot
personium,ansible
pgolm,ansible-role-monit
phansible,phansible
pkorobeinikov,ansible-role-apt-repository
plexguide,PlexGuide.com
plone,ansible-playbook
plone,ansible.plone_server
PowerDNS,pdns-ansible
PowerDNS,pdns_recursor-ansible
project-sunbird,sunbird-data-pipeline
prometheus,demo-site
pulibrary,princeton_ansible
pulp,pulp-operator
pulp,pulp_installer
PyratLabs,ansible-role-k3s
QingCloudAppcenter,ansible-roles
rancherfederal,rke2-ansible
rcbops,rpc-openstack
redhat-cip,dci-infra
redhat-cip,dci-openstack-agent
redhat-cip,rcip-openshift-ansible
redhat-cop,agnosticd
redhat-cop,casl-ansible
redhat-cop,controller_configuration
redhat-cop,infra-ansible
redhat-gpte-devopsautomation,FTL
redhat-helloworld-msa,helloworld-msa
redhat-openstack,ansible-nfv
redhat-openstack,ansible-role-tripleo-collect-logs
redhat-openstack,ansible-role-tripleo-image-build
redhat-openstack,infrared
redhat-openstack,khaleesi
redhat-openstack,octario
redhat-sap,sap-hostagent
redhataccess,ansible-redhat-access-insights-client
RedHatGov,redhatgov.workshops
RedHatNordicsSA,ansible-roadshow
RedHatQE,cinch
redpanda-data,deployment-automation
ReinerNippes,nextcloud
retr0h,ansible-logrotate
reviewdog,action-ansiblelint
rhevm-qe-automation,ansible-role-seal
rhevm-qe-automation,ovirt-ansible
rhos-infra,cloud-config
rhtconsulting,ansible-role_haproxy
ricbra,ansible-logentries
riemers,ansible-gitlab-runner
robertdebock,ansible-role-apt_autostart
robertdebock,ansible-role-bootstrap
robertdebock,ansible-role-buildtools
robertdebock,ansible-role-ca
robertdebock,ansible-role-ca_certificates
robertdebock,ansible-role-common
robertdebock,ansible-role-container_docs
robertdebock,ansible-role-core_dependencies
robertdebock,ansible-role-cron
robertdebock,ansible-role-docker
robertdebock,ansible-role-epel
robertdebock,ansible-role-fail2ban
robertdebock,ansible-role-git
robertdebock,ansible-role-haveged
robertdebock,ansible-role-httpd
robertdebock,ansible-role-java
robertdebock,ansible-role-kubectl
robertdebock,ansible-role-locale
robertdebock,ansible-role-mysql
robertdebock,ansible-role-nginx
robertdebock,ansible-role-npm
robertdebock,ansible-role-openssl
robertdebock,ansible-role-php
robertdebock,ansible-role-php_fpm
robertdebock,ansible-role-python_pip
robertdebock,ansible-role-reboot
robertdebock,ansible-role-redis
robertdebock,ansible-role-remi
robertdebock,ansible-role-rsyslog
robertdebock,ansible-role-scl
robertdebock,ansible-role-selinux
robertdebock,ansible-role-service
robertdebock,ansible-role-sysctl
robertdebock,ansible-role-tomcat
robertdebock,ansible-role-update
robertdebock,ansible-role-users
robertdebock,ansible-role-zabbix_repository
RocketChat,Rocket.Chat.Ansible
roles-ansible,role_akku_warning
roles-ansible,role_ansible-version
roles-ansible,role_install-epel-release
roots,trellis
rossmcdonald,telegraf
rtshome,ansible_pgsql
ruzickap,ansible-role-proxy_settings
ruzickap,ansible-role-vmwaretools
rvm,rvm1-ansible
ryandaniels,ansible-role-create-users
sansible,gocd_agent
sansible,gocd_server
sansible,golang
sansible,java
sansible,kafka
sansible,kibana
sansible,logrotate
sansible,logstash
sansible,nginx
sansible,nodejs
sansible,ntp
sansible,rsyslog
sansible,ruby
sansible,security_hardening
sansible,ssmtp
sansible,users_and_groups
sansible,zookeeper
sassoftware,viya4-deployment
sbaerlocher,ansible.anydesk
sbaerlocher,ansible.domain-join
sbaerlocher,ansible.domain-membership
sbaerlocher,ansible.onedrive
sbaerlocher,ansible.ovirt-guest-agent
sbaerlocher,ansible.qemu-guest-agent
sbaerlocher,ansible.snmp
sbaerlocher,ansible.update-management
sbaerlocher,ansible.veeam-agent
sbaerlocher,ansible.virtio
sbaerlocher,ansible.wmi_exporter
sbaerlocher,ansible.wp-cli
schubergphilis,SLES12-CIS
scylladb,scylla-ansible-roles
sdarwin,Ansible-VNC
sensu,sensu-ansible
sensu,sensu-go-ansible
shadow-robot,aurora
shelleg,ansible-role-portainer
siamaksade,ansible-openshift-coolstore
siamaksade,ansible-openshift-eclipse-che
siamaksade,ansible-openshift-gogs
siamaksade,ansible-openshift-jenkins
siamaksade,ansible-openshift-nexus
SimpliField,ansible-packages
SimpliField,ansible-rabbitmq
SimpliField,ansible-transparent-huge-pages
singleplatform-eng,ansible-users
sky-uk,clusterverse
smashingboxes,taperole
smbambling,ansible-role-scl
smlloyd,ansible-role-authselect
smlloyd,ansible-role-minio_podman
smlloyd,ansible-role-sssd_ad
smola,ansible-java-role
snowplow,ansible-playbooks
sodafoundation,installer
softwaremill,mqperf
solita,ansible-role-solita.jenkins
sovereign,sovereign
spantaleev,matrix-docker-ansible-deploy
spantaleev,nextcloud-docker-ansible-deploy
spencergibb,ansible-osx
splunk,splunk-ansible
spotinst,spotinst-ansible-module
spottmedia,ansible-ssh-login-notifications
stackbuilders,sb-debian-base
StackFocus,ansible-role-postfix-dovecot
stackhpc,a-universe-from-nothing
stackhpc,ansible-role-dell-powerconnect-switch
stackhpc,ansible-role-grafana-conf
stackhpc,ansible-role-libvirt-host
stackhpc,ansible-role-libvirt-vm
stackhpc,ansible-role-mellanox-switch
stackhpc,ansible-role-os-images
stackhpc,ansible-role-os-networks
stackhpc,ansible-role-os-openstackclient
stackhpc,ansible-role-os-shade
stackhpc,drac
stackhpc,drac-facts
StackStorm,ansible-st2
starlingx,ansible-playbooks
STEAMULO,ansible-role-steamengine
stefangweichinger,ansible-rclone
stevenjlho,ansible-role-deployer
stone-payments,ansible-rabbitmq
Stouts,Stouts.collectd
Stouts,Stouts.grafana
Stouts,Stouts.hostname
Stouts,Stouts.limits
Stouts,Stouts.nginx
Stouts,Stouts.openvpn
Stouts,Stouts.postfix
Stouts,Stouts.python
Stouts,Stouts.rabbitmq
systemli,ansible-role-bind9
systemli,ansible-role-jitsi-meet
T-Systems-MMS,ansible-collection-icinga-director
tarantool,ansible-cartridge
tecris,ansible-maven
telus,ansible-autodeploy
Tendrl,tendrl-ansible
tenhishadow,pve_on_debian
TerryHowe,ansible-modules-hashivault
thefinn93,ansible-letsencrypt
theforeman,forklift
theopenlab,openlab-zuul-jobs
thiagomgo,ansible-role-awslogs
thomas-maurice,ansible-role-gitea
threatstack,threatstack-ansible
timorunge,ansible-sssd
tiny-pilot,ansible-role-tinypilot
tkurki,marinepi-provisioning
Tohmua,vagrant-ansible-centos6-LNMP
Topface,ansible-chronos_task
torian,ansible-role-filebeat
torian,ansible-role-logstash
trailofbits,algo
trustedanalytics,platform-ansible
tumf,ansible-role-systemd-service
tungstenfabric,tf-ansible-deployer
UCCNetsoc,NaC
UnderGreen,ansible-prometheus-exporters-common
UnderGreen,ansible-prometheus-node-exporter
UnderGreen,ansible-role-mongodb
usegalaxy-au,infrastructure
usegalaxy-eu,infrastructure-playbook
UtrechtUniversity,yoda
versioneye,ops_contrib
viasite-ansible,ansible-role-zsh
victorock,paloalto_panos
vmware,ansible-module-vcloud-director
voc,cm
volanja,ansible_spec
w3f,polkadot-validator-setup
wazo-platform,wazo-ansible
wazuh,wazuh-ansible
wcm-io-devops,ansible-aem-cms
wcm-io-devops,ansible-aem-dispatcher
wcm-io-devops,ansible-aem-dispatcher-flush
wcm-io-devops,ansible-aem-security
wcm-io-devops,ansible-aem-service
wcm-io-devops,ansible-conga-aem-dispatcher
wcm-io-devops,ansible-conga-aem-dispatcher-flush
wcm-io-devops,ansible-conga-aem-dispatcher-smoke-test
wcm-io-devops,ansible-conga-aem-packages
wcm-io-devops,ansible-conga-aem-smoke-test
wcm-io-devops,ansible-conga-ansible-controlhost
wcm-io-devops,ansible-conga-bundle-files
wcm-io-devops,ansible-conga-facts
weareinteractive,ansible-apt
weareinteractive,ansible-cron
weareinteractive,ansible-docker
weareinteractive,ansible-docker-compose
weareinteractive,ansible-environment
weareinteractive,ansible-newrelic
weareinteractive,ansible-nginx
weareinteractive,ansible-openssl
weareinteractive,ansible-php5-newrelic
weareinteractive,ansible-sudo
weareinteractive,ansible-swap
weareinteractive,ansible-ufw
weareinteractive,ansible-users
weareinteractive,ansible-vsftpd
weehal,ansible-role-sssd
whiskerlabs,ansible-watchdog
William-Yeh,ansible-fluentd
William-Yeh,ansible-oracle-java
William-Yeh,ansible-prometheus
willshersystems,ansible-sshd
wso2,ansible-apim
wtanaka,ansible-role-haproxy
wunderio,WunderMachina
wunderio,WunderTools
wuvt,wuvt-ansible
xlab-si,xopera-opera
yaegashi,ansible-role-blockinfile
yatesr,ansible-timezone
ypsman,ansible-timedatectl
yutannihilation,ansible-module-cran
zauberpony,ansible-mysql-query
zaxos,tomcat-ansible-role
ZeusWPI,ansible-config
zzet,rbenv
